model_name,seed,AS,PS,RS,F1S,SS,NPV
RF,15,0.8418131359851989,0.8080090347714368,0.8085871000423521,0.8082969581760878,0.8085871000423521,0.8080090347714368
SVM,10,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
KNN,10,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
KNN,15,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
RF,10,0.8362627197039778,0.8009363249656489,0.8037352909424592,0.8023086055068052,0.8037352909424592,0.8009363249656489
SVM,15,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
DT,10,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
GB,10,0.8825161887141536,0.8554863654863655,0.8626628688163829,0.8589319531400117,0.8626628688163829,0.8554863654863655
DT,15,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
MLP,10,0.7650323774283071,0.7144454556015956,0.6839452245908038,0.6946463523131673,0.6839452245908038,0.7144454556015956
DT,21,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
KNN,24,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
KNN,21,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
DT,24,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
RF,21,0.8408880666049954,0.8079485557663926,0.8032328785324575,0.8055185975482198,0.8032328785324575,0.8079485557663926
SVM,21,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
SVM,24,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
RF,24,0.8445883441258094,0.812794232202127,0.8067809066675524,0.8096735248251923,0.8067809066675524,0.812794232202127
KNN,27,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
DT,27,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
GB,21,0.883441258094357,0.8558063995480774,0.8661361579152791,0.8606719367588933,0.8661361579152791,0.8558063995480774
GB,15,0.8843663274745606,0.8573601343294479,0.8658475821921789,0.8614047125987603,0.8658475821921789,0.8573601343294479
SVM,27,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
RF,27,0.8445883441258094,0.8122322373616035,0.8086618390785507,0.8104063139432914,0.8086618390785507,0.8122322373616035
KNN,29,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
GB,24,0.8825161887141536,0.8548632218844985,0.8645438012273811,0.8594403496611609,0.8645438012273811,0.8548632218844985
DT,29,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
MLP,21,0.7724329324699353,0.7238186639961426,0.700445942915985,0.7095457166823949,0.700445942915985,0.7238186639961426
SVM,29,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
RF,29,0.8381128584643849,0.8037306975505858,0.8031581394962588,0.8034433136438964,0.8031581394962588,0.8037306975505858
DT,30,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
KNN,30,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
GB,27,0.8815911193339501,0.853625469071541,0.8638919107449821,0.8584603801995108,0.8638919107449821,0.853625469071541
SVM,30,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
MLP,27,0.759481961147086,0.7068578295688492,0.6743910844634152,0.6852405995502476,0.6743910844634152,0.7068578295688492
RF,30,0.8408880666049954,0.806589348566153,0.8088756757654523,0.8077149003061139,0.8088756757654523,0.806589348566153
KNN,35,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
GB,29,0.883441258094357,0.8561080879733101,0.8651956917097801,0.860421790457452,0.8651956917097801,0.8561080879733101
DT,35,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
MLP,15,0.788159111933395,0.7490226368308437,0.7068257500892716,0.7211221400962755,0.7068257500892716,0.7490226368308437
SVM,35,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
RF,35,0.8418131359851989,0.8082276690628328,0.807646633836853,0.8079360379034646,0.807646633836853,0.8082276690628328
MLP,29,0.757631822386679,0.7042855727308759,0.671206371087619,0.6820702444456417,0.671206371087619,0.7042855727308759
KNN,40,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
DT,40,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
GB,30,0.8843663274745606,0.8573601343294479,0.8658475821921789,0.8614047125987603,0.8658475821921789,0.8573601343294479
MLP,24,0.786308973172988,0.7414550541209699,0.7243312932344563,0.7316138892561077,0.7243312932344563,0.7414550541209699
SVM,40,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
DT,42,0.8177613320999075,0.7786753579327204,0.7982212109384732,0.7867907734850328,0.7982212109384732,0.7786753579327204
RF,40,0.8381128584643849,0.8026902726902727,0.8088009367292537,0.8056148960590712,0.8088009367292537,0.8026902726902727
KNN,42,0.8677150786308974,0.8424650796773558,0.8324828307825176,0.8372017098859761,0.8324828307825176,0.8424650796773558
GB,35,0.879740980573543,0.8517312862371651,0.860707197369186,0.85599073618626,0.860707197369186,0.8517312862371651
SVM,42,0.8436632747456059,0.8115070981916512,0.8061290161851535,0.8087260513633407,0.8061290161851535,0.8115070981916512
RF,42,0.8344125809435707,0.8000887273956396,0.7949077803336683,0.7974080662369114,0.7949077803336683,0.8000887273956396
GB,40,0.8825161887141536,0.8545720040281974,0.8654842674328802,0.8596914554940647,0.8654842674328802,0.8545720040281974
GB,42,0.883441258094357,0.8564234347702433,0.8642552255042809,0.8601695959264126,0.8642552255042809,0.8564234347702433
MLP,30,0.790009250693802,0.7454845387501617,0.7363435172190436,0.7405445469703746,0.7363435172190436,0.7454845387501617
MLP,35,0.7761332099907493,0.7290967862831443,0.7030535048455808,0.7130021327201397,0.7030535048455808,0.7290967862831443
MLP,40,0.7668825161887142,0.7173477681806608,0.6843085393501025,0.6956399324269971,0.6843085393501025,0.7173477681806608
MLP,42,0.8001850138760407,0.7584921957740854,0.7472761773474286,0.7523734378579247,0.7472761773474286,0.7584921957740854
ANFIS,27,0.5420906567992599,0.527686820254941,0.533422881771149,0.5130475536121362,0.533422881771149,0.527686820254941
ANFIS,30,0.5670675300647549,0.5313936654779139,0.5369169317134339,0.5252008409039718,0.5369169317134339,0.5313936654779139
Adam-ANFIS,10,0.7844588344125809,0.7447211611917495,0.6995158571321801,0.7141915314916625,0.6995158571321801,0.7447211611917495
Adam-ANFIS,15,0.7927844588344126,0.7736204013377926,0.6875140135692872,0.7077927092987335,0.6875140135692872,0.7736204013377926
ANFIS,21,0.5402405180388529,0.5273591324247985,0.5330595670118503,0.5120108705031332,0.5330595670118503,0.5273591324247985
Adam-ANFIS,27,0.7567067530064755,0.7619995729689335,0.6019004476037835,0.6034698463130617,0.6019004476037835,0.7619995729689335
Adam-ANFIS,21,0.7974098057354302,0.8082455680344943,0.675726006693296,0.698098987325307,0.675726006693296,0.8082455680344943
ANFIS,40,0.42738205365402404,0.4735092049333536,0.46951685365266277,0.4220324855646105,0.46951685365266277,0.4735092049333536
Adam-ANFIS,24,0.7585568917668826,0.7763965657847045,0.6013232961575831,0.6019887794356426,0.6013232961575831,0.7763965657847045
Adam-ANFIS,29,0.7770582793709528,0.7878056129476584,0.6388132271485397,0.6532143308774101,0.6388132271485397,0.7878056129476584
Adam-ANFIS,30,0.7585568917668826,0.7651548487134356,0.6050851609795797,0.607952911162339,0.6050851609795797,0.7651548487134356
ANFIS,24,0.4366327474560592,0.4208978594535068,0.4045603268587183,0.40032246163936225,0.4045603268587183,0.4208978594535068
Adam-ANFIS,35,0.7733580018501388,0.8071344812689007,0.6239796045474552,0.633349807638263,0.6239796045474552,0.8071344812689007
Adam-ANFIS,42,0.8048103607770583,0.8078073309514358,0.6931671912239763,0.7170637977465928,0.6931671912239763,0.8078073309514358
RMSprop-ANFIS,15,0.7890841813135985,0.7780441258611059,0.6736208571737019,0.6938103141553782,0.6736208571737019,0.7780441258611059
RMSprop-ANFIS,21,0.7733580018501388,0.7570685661845038,0.6465507934794343,0.6622568579666676,0.6465507934794343,0.7570685661845038
RMSprop-ANFIS,10,0.8149861239592969,0.806715559223143,0.7191473106403474,0.7426901141589466,0.7191473106403474,0.806715559223143
RMSprop-ANFIS,24,0.7548566142460684,0.7641525462123958,0.596834801816989,0.5958889906147329,0.596834801816989,0.7641525462123958
ANFIS,29,0.4902867715078631,0.5195383649115461,0.5232500685107832,0.48000579681297506,0.5232500685107832,0.5195383649115461
Adam-ANFIS,40,0.7909343200740055,0.7887578979811989,0.6711627733165032,0.6918409872955327,0.6711627733165032,0.7887578979811989
RMSprop-ANFIS,30,0.7890841813135985,0.7604511918274688,0.6905492488726862,0.7090353594499641,0.6905492488726862,0.7604511918274688
RMSprop-ANFIS,27,0.7733580018501388,0.7451631111803176,0.6568959217399248,0.6734167162993846,0.6568959217399248,0.7451631111803176
RMSprop-ANFIS,35,0.7789084181313598,0.7947771624242213,0.6401170081133376,0.6549033803196924,0.6401170081133376,0.7947771624242213
RMSprop-ANFIS,29,0.8066604995374653,0.805368465279723,0.6991733032162699,0.7230328848570291,0.6991733032162699,0.805368465279723
Adadelta-ANFIS,10,0.7530064754856615,0.7504590583964983,0.5974119532631894,0.5974389694509029,0.5974119532631894,0.7504590583964983
Adadelta-ANFIS,15,0.7779833487511564,0.7789818628859725,0.6451079148639334,0.6610116341058045,0.6451079148639334,0.7789818628859725
Adadelta-ANFIS,21,0.7631822386679001,0.7359460845359315,0.6337372009400509,0.6465334900117509,0.6337372009400509,0.7359460845359315
RMSprop-ANFIS,40,0.8149861239592969,0.7966723797820392,0.7285519726953388,0.7494065502021439,0.7285519726953388,0.7966723797820392
RMSprop-ANFIS,42,0.8260869565217391,0.802692106896246,0.7551839825941089,0.772404741213256,0.7551839825941089,0.802692106896246
Adadelta-ANFIS,24,0.793709528214616,0.7824914851230641,0.6825231068186914,0.7036153169934038,0.6825231068186914,0.7824914851230641
Adadelta-ANFIS,27,0.757631822386679,0.7780472128082272,0.5987904732641859,0.5981526674233826,0.5987904732641859,0.7780472128082272
Adadelta-ANFIS,30,0.7807585568917669,0.7713620128467322,0.6564682483661216,0.6743135652149594,0.6564682483661216,0.7713620128467322
Adadelta-ANFIS,35,0.755781683626272,0.7856302886213156,0.5927843612718923,0.5886890349360083,0.5927843612718923,0.7856302886213156
Adadelta-ANFIS,42,0.7770582793709528,0.7693262411347518,0.648217889203531,0.6645731538525915,0.648217889203531,0.7693262411347518
ANFIS,42,0.4976873265494912,0.5158305112801661,0.5190605303149836,0.483362833260427,0.5190605303149836,0.5158305112801661
Adadelta-ANFIS,40,0.7789084181313598,0.7661076693014313,0.6551644674013237,0.6725923673021968,0.6551644674013237,0.7661076693014313
ANFIS,15,0.5707678075855689,0.5729074663654102,0.5884287363289846,0.5520451541456793,0.5884287363289846,0.5729074663654102
Adadelta-ANFIS,29,0.7816836262719704,0.7786977455789047,0.6542987402320232,0.6720604265646531,0.6542987402320232,0.7786977455789047
ANFIS,35,0.572617946345976,0.5527638017305725,0.5633994635398069,0.542117133636497,0.5633994635398069,0.5527638017305725
ANFIS,10,0.5393154486586494,0.5283460566783831,0.5342886089404496,0.5121699699873861,0.5342886089404496,0.5283460566783831
GBO-ANFIS,30,0.7705827937095282,0.7270840460713879,0.748046404637142,0.7348162919703409,0.748046404637142,0.7270840460713879
GBO-ANFIS,15,0.757631822386679,0.7115027009582062,0.7285748096230661,0.7180568939291375,0.7285748096230661,0.7115027009582062
GBO-ANFIS,35,0.7715078630897317,0.7299800998002499,0.7552815585580348,0.738511710353,0.7552815585580348,0.7299800998002499
GBO-ANFIS,27,0.7530064754856615,0.7077274970578187,0.7271962896220696,0.7147235716509595,0.7271962896220696,0.7077274970578187
GBO-ANFIS,10,0.7622571692876966,0.7195444319460067,0.7431198565010505,0.7275141849710416,0.7431198565010505,0.7195444319460067
GBO-ANFIS,24,0.7798334875115633,0.7420354047142783,0.7743150997766133,0.7515028937465711,0.7743150997766133,0.7420354047142783
GBO-ANFIS,40,0.7641073080481036,0.7212543881409317,0.7444236374658484,0.729223578781101,0.7444236374658484,0.7212543881409317
GBO-ANFIS,21,0.7650323774283071,0.723724728879368,0.749777858975743,0.732102017718456,0.749777858975743,0.723724728879368
GBO-ANFIS,42,0.759481961147086,0.7160130054866897,0.7383427864373562,0.7237033541740395,0.7383427864373562,0.7160130054866897
GBO-ANFIS,29,0.7641073080481036,0.7194624443782962,0.7387808402328536,0.7266848509906689,0.7387808402328536,0.7194624443782962
ARO-ANFIS,15,0.7964847363552267,0.7576434189436017,0.7869895946652937,0.7676177447723276,0.7869895946652937,0.7576434189436017
ARO-ANFIS,21,0.7742830712303422,0.7314576792999379,0.7534753651832351,0.7395016078440668,0.7534753651832351,0.7314576792999379
ARO-ANFIS,27,0.7816836262719704,0.7404208719998193,0.7652737524809208,0.7492076599425898,0.7652737524809208,0.7404208719998193
ARO-ANFIS,10,0.7659574468085106,0.7207159895352415,0.7382036887866532,0.7275219806221824,0.7382036887866532,0.7207159895352415
ARO-ANFIS,24,0.7927844588344126,0.7549933642999336,0.7872034313521953,0.7651185349008653,0.7872034313521953,0.7549933642999336
ARO-ANFIS,30,0.790009250693802,0.7499437570303712,0.7767835640555061,0.7593218676592468,0.7767835640555061,0.7499437570303712
ARO-ANFIS,29,0.8001850138760407,0.7582242145413078,0.7726687648959052,0.7644595085340757,0.7726687648959052,0.7582242145413078
ARO-ANFIS,35,0.7927844588344126,0.7507801664355063,0.7702750396532109,0.7585590759707731,0.7702750396532109,0.7507801664355063
ARO-ANFIS,40,0.7604070305272895,0.7168698758138414,0.7389946769197552,0.7245550985232094,0.7389946769197552,0.7168698758138414
ARO-ANFIS,42,0.7946345975948196,0.7551307402497209,0.7828644150839984,0.7648010067271958,0.7828644150839984,0.7551307402497209
RIME-ANFIS,24,0.7613320999074931,0.7174190108086439,0.7387061011966549,0.7249830393487109,0.7387061011966549,0.7174190108086439
RIME-ANFIS,21,0.7890841813135985,0.7504202334054086,0.7808340046006029,0.7602302088845999,0.7808340046006029,0.7504202334054086
RIME-ANFIS,15,0.7761332099907493,0.7335069839392148,0.7557196123535322,0.7416368405666565,0.7557196123535322,0.7335069839392148
RIME-ANFIS,10,0.7853839037927844,0.7479758790729709,0.7810478412875045,0.7577675266773298,0.7810478412875045,0.7479758790729709
RIME-ANFIS,30,0.7678075855689177,0.7241429710337497,0.745150266984446,0.7318187883310519,0.745150266984446,0.7241429710337497
RIME-ANFIS,29,0.7705827937095282,0.7288160348740533,0.7536892018701368,0.7372551786862367,0.7536892018701368,0.7288160348740533
RIME-ANFIS,27,0.7918593894542091,0.7506070917450748,0.7733850139928085,0.7592205964023413,0.7733850139928085,0.7506070917450748
RIME-ANFIS,35,0.7715078630897317,0.7367559202476067,0.7731504164625185,0.7454275893959547,0.7731504164625185,0.7367559202476067
RIME-ANFIS,40,0.7798334875115633,0.7434353531314747,0.7780769645986099,0.7528815343594157,0.7780769645986099,0.7434353531314747
RIME-ANFIS,42,0.786308973172988,0.745632531252584,0.771354603509413,0.7547084184252325,0.771354603509413,0.745632531252584
QLE-SCA-ANFIS,29,0.7511563367252544,0.7034739310088676,0.7183687790132787,0.7093449919587069,0.7183687790132787,0.7034739310088676
QLE-SCA-ANFIS,21,0.7483811285846439,0.7048903784074605,0.7276987020320713,0.7122614182598213,0.7276987020320713,0.7048903784074605
QLE-SCA-ANFIS,27,0.7752081406105458,0.7280213986161471,0.7334369991446532,0.7305707612919902,0.7334369991446532,0.7280213986161471
QLE-SCA-ANFIS,10,0.759481961147086,0.7141579731743666,0.7326999892043614,0.7211042311661506,0.7326999892043614,0.7141579731743666
QLE-SCA-ANFIS,15,0.7437557816836263,0.699652868696088,0.7216178510035791,0.706751999059842,0.7216178510035791,0.699652868696088
QLE-SCA-ANFIS,30,0.7539315448658649,0.7061816613433427,0.7203244504604756,0.7118754458953579,0.7203244504604756,0.7061816613433427
QLE-SCA-ANFIS,24,0.7807585568917669,0.7339298589801633,0.7317055448060522,0.7327932815809811,0.7317055448060522,0.7339298589801633
QLE-SCA-ANFIS,40,0.7539315448658649,0.7053558827680293,0.7175030518439781,0.7104269889224573,0.7175030518439781,0.7053558827680293
QLE-SCA-ANFIS,35,0.7493061979648473,0.7023162749295948,0.718945930459479,0.7086064982667641,0.718945930459479,0.7023162749295948
QLE-SCA-ANFIS,42,0.7465309898242368,0.7051795325517953,0.7310972520947691,0.712689636441237,0.7310972520947691,0.7051795325517953
AAEO-ANFIS,15,0.7613320999074931,0.7197044078487378,0.7452893646351488,0.7278831518557546,0.7452893646351488,0.7197044078487378
AAEO-ANFIS,10,0.7641073080481036,0.7225517354362606,0.748185502287845,0.7308479819090944,0.748185502287845,0.7225517354362606
AAEO-ANFIS,21,0.7761332099907493,0.7299031592695533,0.739731686860047,0.7342847275829846,0.739731686860047,0.7299031592695533
AAEO-ANFIS,30,0.7742830712303422,0.7364482940169941,0.7685228244712213,0.7455960308335713,0.7685228244712213,0.7364482940169941
AAEO-ANFIS,27,0.7604070305272895,0.7214347409180409,0.7512207375912439,0.7297669547760033,0.7512207375912439,0.7214347409180409
AAEO-ANFIS,35,0.7641073080481036,0.7200391025397669,0.7406617726438518,0.7275449841610286,0.7406617726438518,0.7200391025397669
AAEO-ANFIS,29,0.7779833487511564,0.7355562885784916,0.7579638595238293,0.7437720732892461,0.7579638595238293,0.7355562885784916
AAEO-ANFIS,24,0.7678075855689177,0.7220521475963217,0.7376265373404529,0.7283476352525038,0.7376265373404529,0.7220521475963217
AAEO-ANFIS,40,0.7659574468085106,0.7239146535794175,0.7485488170471437,0.7321597680943683,0.7485488170471437,0.7239146535794175
AAEO-ANFIS,42,0.7687326549491211,0.7232196822936846,0.7392188940283511,0.7296526749629867,0.7392188940283511,0.7232196822936846
SMA-ANFIS,10,0.7668825161887142,0.7161620313284924,0.6965346000215913,0.7043986665972186,0.6965346000215913,0.7161620313284924
SMA-ANFIS,24,0.7021276595744681,0.633345593386577,0.6264501449106868,0.6293530113297555,0.6264501449106868,0.633345593386577
SMA-ANFIS,21,0.7123034227567068,0.653101343101343,0.6561921291490546,0.6545499009964066,0.6561921291490546,0.653101343101343
SMA-ANFIS,15,0.7446808510638298,0.6902938904990077,0.6902938904990077,0.6902938904990077,0.6902938904990077,0.6902938904990077
SMA-ANFIS,29,0.7261794634597595,0.6700940141871539,0.6744346822345311,0.6721019839317921,0.6744346822345311,0.6700940141871539
SMA-ANFIS,27,0.7298797409805735,0.6625280192444372,0.6234356704506764,0.6322409566684375,0.6234356704506764,0.6625280192444372
SMA-ANFIS,30,0.6891766882516188,0.64662361973021,0.6671683870485554,0.650646352723915,0.6671683870485554,0.64662361973021
SMA-ANFIS,35,0.7382053654024052,0.6813376711171202,0.6782069274782219,0.6797010209220441,0.6782069274782219,0.6813376711171202
SMA-ANFIS,40,0.730804810360777,0.6652568640390345,0.6372540878100632,0.645618090690027,0.6372540878100632,0.6652568640390345
SMA-ANFIS,42,0.669750231267345,0.6222017197475735,0.6374907614246921,0.6253876760983792,0.6374907614246921,0.6222017197475735
AVOA-ANFIS,10,0.7641073080481036,0.7191819086247799,0.7378403740273545,0.7262494823512822,0.7378403740273545,0.7191819086247799
AVOA-ANFIS,21,0.7530064754856615,0.7055650989677639,0.7206130261835757,0.7115059957359657,0.7206130261835757,0.7055650989677639
AVOA-ANFIS,24,0.7761332099907493,0.735785691971259,0.7632433419975253,0.7447586153065606,0.7632433419975253,0.735785691971259
AVOA-ANFIS,27,0.7992599444958371,0.760788299860748,0.7908261985234888,0.7709569100951902,0.7908261985234888,0.760788299860748
AVOA-ANFIS,29,0.7816836262719704,0.738717872086073,0.7586904890424269,0.746443877267053,0.7586904890424269,0.738717872086073
AVOA-ANFIS,15,0.8038852913968547,0.7661805632862073,0.7978475157574801,0.776729486220227,0.7978475157574801,0.7661805632862073
AVOA-ANFIS,30,0.7761332099907493,0.732268958575062,0.7510172813260365,0.7395792684383635,0.7510172813260365,0.732268958575062
AVOA-ANFIS,35,0.790009250693802,0.7569691535150646,0.7974738205764871,0.7666530049058717,0.7974738205764871,0.7569691535150646
AVOA-ANFIS,40,0.7835337650323775,0.7424548608759135,0.7675179996512178,0.7513330187566356,0.7675179996512178,0.7424548608759135
AVOA-ANFIS,42,0.7752081406105458,0.7422955367740645,0.781400775625109,0.750850076400172,0.781400775625109,0.7422955367740645
AGTO-ANFIS,21,0.7520814061054579,0.7068660236286152,0.7265443991396706,0.7138788151729913,0.7265443991396706,0.7068660236286152
AGTO-ANFIS,24,0.7520814061054579,0.7035137776040649,0.7161992708791802,0.7087401676130423,0.7161992708791802,0.7035137776040649
AGTO-ANFIS,27,0.7779833487511564,0.7312517775159468,0.7363331367973492,0.733656373193167,0.7363331367973492,0.7312517775159468
AGTO-ANFIS,10,0.7687326549491211,0.7255954587055344,0.7476830898778432,0.7335106970433245,0.7476830898778432,0.7255954587055344
AGTO-ANFIS,29,0.7779833487511564,0.7343455843367477,0.7532615284963335,0.7417315058892862,0.7532615284963335,0.7343455843367477
AGTO-ANFIS,15,0.7816836262719704,0.7468769620472406,0.7840830765909035,0.7562803316901677,0.7840830765909035,0.7468769620472406
AGTO-ANFIS,30,0.7483811285846439,0.7052596264956946,0.7286391682375705,0.7126910299003322,0.7286391682375705,0.7052596264956946
AGTO-ANFIS,35,0.7705827937095282,0.7210779397773149,0.7141896212391732,0.7173856209150327,0.7141896212391732,0.7210779397773149
AGTO-ANFIS,40,0.757631822386679,0.7136524822695036,0.7351580730615601,0.7211503623188407,0.7351580730615601,0.7136524822695036
AGTO-ANFIS,42,0.7613320999074931,0.7145824104943308,0.7293014391416637,0.7205408460188059,0.7293014391416637,0.7145824104943308
WOA-ANFIS,10,0.7705827937095282,0.7219392170924108,0.7235942832941645,0.7227517167204434,0.7235942832941645,0.7219392170924108
WOA-ANFIS,15,0.7345050878815911,0.6846534193788012,0.6981705544806052,0.689895957963379,0.6981705544806052,0.6846534193788012
WOA-ANFIS,21,0.7187789084181314,0.655898175245309,0.6504102342653568,0.6528815278012506,0.6504102342653568,0.655898175245309
WOA-ANFIS,24,0.7770582793709528,0.7331929055093875,0.7516691718084355,0.7404458392487983,0.7516691718084355,0.7331929055093875
WOA-ANFIS,29,0.7705827937095282,0.7232682166826462,0.7320584791436567,0.7272201872201872,0.7320584791436567,0.7232682166826462
WOA-ANFIS,27,0.7668825161887142,0.7164450958711547,0.7097011268985791,0.7128273244781783,0.7097011268985791,0.7164450958711547
WOA-ANFIS,30,0.7705827937095282,0.725083346933066,0.7405226749931488,0.7313725961731157,0.7405226749931488,0.725083346933066
WOA-ANFIS,35,0.755781683626272,0.7069613612697612,0.7178663666032769,0.7116261398176291,0.7178663666032769,0.7069613612697612
WOA-ANFIS,40,0.7659574468085106,0.7156949389356025,0.7128111012381767,0.7142067440574904,0.7128111012381767,0.7156949389356025
WOA-ANFIS,42,0.7705827937095282,0.7288160348740533,0.7536892018701368,0.7372551786862367,0.7536892018701368,0.7288160348740533
