,seed,seed,AS,AS,PS,PS,RS,RS,F1S,F1S,SS,SS,NPV,NPV
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
model_name,,,,,,,,,,,,,,
AAEO-ANFIS,27.3,10.263744172788234,0.7680851063829788,0.006167900044332285,0.7254824212077269,0.006223687245595268,0.7476969996429135,0.009686956678563362,0.7329855982717541,0.006505759626797182,0.7476969996429135,0.009686956678563362,0.7254824212077269,0.006223687245595268
AGTO-ANFIS,27.3,10.263744172788234,0.7648473635522665,0.012193149036633759,0.7203022042874994,0.014210887636459143,0.7371392803461247,0.020522345215883978,0.725956574975499,0.015014337679668447,0.7371392803461247,0.020522345215883978,0.7203022042874994,0.014210887636459143
ANFIS,27.3,10.263744172788234,0.51840888066605,0.05345375022178444,0.5170232883510592,0.042291318940287766,0.5205903968642822,0.05087010082868694,0.4942315100066178,0.04937227618827733,0.5205903968642822,0.05087010082868694,0.5170232883510592,0.042291318940287766
ARO-ANFIS,27.3,10.263744172788236,0.7849213691026826,0.013722728615514422,0.7436180078149282,0.015496835048287694,0.7672732293076674,0.018247361758315293,0.7520664085496532,0.01615241701117374,0.7672732293076674,0.018247361758315293,0.7436180078149282,0.015496835048287694
AVOA-ANFIS,27.3,10.263744172788236,0.780296022201665,0.015239486639718238,0.7400207944536936,0.018604502341217296,0.7666470822710701,0.02580903961502404,0.7485059735477322,0.02001594843773535,0.7666470822710701,0.02580903961502404,0.7400207944536936,0.018604502341217296
Adadelta-ANFIS,27.3,10.263744172788234,0.7719703977798335,0.013576441543479041,0.7697049661232829,0.015561818558308694,0.6364504355624943,0.03029845851052212,0.6478980625855655,0.03940408833345517,0.6364504355624943,0.03029845851052212,0.7697049661232829,0.015561818558308694
Adam-ANFIS,27.3,10.263744172788234,0.7794634597594821,0.0174280059655031,0.7821643441180304,0.021707138438788375,0.6498187578372183,0.03990882065636617,0.6628963688584545,0.048171881429804976,0.6498187578372183,0.03990882065636617,0.7821643441180304,0.021707138438788375
DT,27.3,10.263744172788234,0.8177613320999075,0.0,0.7786753579327204,0.0,0.7982212109384732,0.0,0.7867907734850328,0.0,0.7982212109384732,0.0,0.7786753579327204,0.0
GB,27.3,10.263744172788234,0.8827937095282146,0.0013824552433832696,0.8553336537658295,0.0017302469512936976,0.864457228510451,0.0016975620430442137,0.8596587623021286,0.0016136201552620682,0.864457228510451,0.0016975620430442137,0.8553336537658295,0.0017302469512936976
GBO-ANFIS,27.3,10.263744172788234,0.764754856614246,0.007678633106178399,0.7218328747433234,0.009754822233651329,0.7447859141829778,0.01362333891054849,0.7296839348285316,0.010513837131862937,0.7447859141829778,0.01362333891054849,0.7218328747433234,0.009754822233651329
KNN,27.3,10.263744172788236,0.8677150786308975,0.0,0.8424650796773558,0.0,0.8324828307825175,0.0,0.8372017098859761,0.0,0.8324828307825175,0.0,0.8424650796773558,0.0
MLP,27.3,10.263744172788234,0.7762257169287696,0.01438045733598086,0.7290306501837329,0.0187767530617879,0.7032127405143707,0.026012099739350127,0.7125798992319271,0.023797864895602844,0.7032127405143707,0.026012099739350127,0.7290306501837329,0.0187767530617879
QLE-SCA-ANFIS,27.3,10.263744172788234,0.7562442183163738,0.012328475363369604,0.7103159760475856,0.01158487663119078,0.7253398550062697,0.006573265362504867,0.7156425252843308,0.009289068280094225,0.7253398550062697,0.006573265362504867,0.7103159760475856,0.01158487663119078
RF,27.3,10.263744172788234,0.8401480111008326,0.0033722412863379267,0.8063247100332692,0.004394174379441817,0.8054387181424858,0.0043965068601132225,0.8058321214149053,0.003929349893700962,0.8054387181424858,0.0043965068601132225,0.8063247100332692,0.004394174379441817
RIME-ANFIS,27.3,10.263744172788234,0.7779833487511564,0.010133627335895746,0.7378712009510782,0.011652497774588854,0.7651114026856227,0.01547647428775904,0.746592972107753,0.012356238725639896,0.7651114026856227,0.01547647428775904,0.7378712009510782,0.011652497774588854
RMSprop-ANFIS,27.3,10.263744172788234,0.79213691026827,0.022843574358092172,0.7811105214871163,0.022931769964766195,0.6806625200342139,0.04739596167125552,0.6976845909237195,0.052817058743450294,0.6806625200342139,0.04739596167125552,0.7811105214871163,0.022931769964766195
SMA-ANFIS,27.3,10.263744172788234,0.7209990749306198,0.02835270159865726,0.664094476638095,0.027610673067431816,0.658746128102708,0.02651854294672929,0.6584291550456983,0.02714308399318835,0.658746128102708,0.02651854294672929,0.664094476638095,0.027610673067431816
SVM,27.3,10.263744172788234,0.8436632747456059,0.0,0.8115070981916512,0.0,0.8061290161851534,0.0,0.8087260513633406,0.0,0.8061290161851534,0.0,0.8115070981916512,0.0
WOA-ANFIS,27.3,10.263744172788234,0.7601295097132285,0.018822629961335234,0.7111952711792193,0.023749682202380447,0.7190493194595537,0.03016607078976056,0.7140483212166708,0.026070121260747755,0.7190493194595537,0.03016607078976056,0.7111952711792193,0.023749682202380447
